LATITUDE,LONGITUDE,date,class,cause,county,size
35.87323333,-82.59318333,04-02-2014,B,Debris Burning,Madison,1.0
34.8512267,-89.3250919,03-19-2014,C,Campfire,BENTON,76.0
40.8111,-73.4863,11-04-2014,B,Miscellaneous,NASSAU,1.3
26.6588,-81.5985,05-26-2014,A,Lightning,Lee,0.1
44.3538,-73.8547,11-16-2014,A,Miscellaneous,ESSEX,0.1
34.9092,-98.128,01-25-2014,C,Miscellaneous,,79.0
33.4474624,-94.6035195,11-27-2014,B,Debris Burning,Bowie,0.5
33.465636,-96.159612,05-01-2014,B,Debris Burning,Fannin,1.0
31.035443,-87.047044,05-02-2014,B,Arson,Escambia,1.0
30.73803203,-89.75394486,01-18-2014,C,Debris Burning,PEARL RIVER,25.0
36.05906,-92.92613,04-16-2014,B,Debris Burning,SEARCY,9.0
27.5849,-80.8464,04-12-2014,C,Debris Burning,Okeechobee,25.0
30.91963,-93.24603,11-28-2014,B,Equipment Use,Vernon,2.1
36.86722222,-92.0675,05-01-2014,C,Miscellaneous,Howell,12.5
32.271277,-94.949126,05-01-2014,B,Powerline,Rusk,1.0
36.6635,-119.7243,04-24-2014,A,Miscellaneous,FRESNO,0.1
33.98067,-94.82017,09-25-2014,B,Arson,45,0.5
34.78863192,-88.21875722,05-07-2014,B,Debris Burning,TISHOMINGO,3.0
37.82916667,-79.40555556,02-23-2014,B,Debris Burning,Rockbridge,2.0
33.2773,-112.797,02-28-2014,A,Missing/Undefined,Maricopa,0.1
30.2951,-82.769,02-19-2014,C,Debris Burning,Columbia,19.3
31.52719,-93.71936,04-11-2014,A,Arson,Sabine,0.09
37.77076,-83.047272,11-24-2014,B,Debris Burning,Magoffin,4.0
35.13971666,-83.38193333,01-26-2014,A,Miscellaneous,Macon,0.1
34.87799167,-85.00181667,04-23-2014,B,Debris Burning,Whitfield           ,1.3
37.986801,-83.039093,02-27-2014,B,Campfire,Morgan,0.4
65.191527,-147.254,05-24-2014,A,Missing/Undefined,,0.1
33.5313,-112.0989,02-15-2014,A,Missing/Undefined,Maricopa,0.1
31.431886,-97.621765,05-21-2014,B,Debris Burning,Coryell,2.0
35.85666667,-106.49055556,07-16-2014,A,Lightning,Sandoval,0.1
43.41027778,-109.60416667,07-31-2014,A,Campfire,Fremont,0.1
33.3428,-111.7723,01-31-2014,A,Missing/Undefined,Maricopa,0.1
40.57625,-108.09547,07-25-2014,A,Lightning,Moffat,0.2
34.4787325,-102.478895,02-13-2014,B,Miscellaneous,Castro,2.0
26.9519,-81.752,03-12-2014,B,Campfire,Charlotte,7.0
31.969,-84.86954722,11-14-2014,A,Debris Burning,Stewart             ,0.21
28.928394,-97.032988,02-13-2014,B,Miscellaneous,Victoria,2.0
35.62073333,-82.26655,05-23-2014,A,Miscellaneous,McDowell,0.1
32.40355556,-83.79430556,03-02-2014,B,Debris Burning,Houston             ,7.78
28.538386,-98.189964,06-11-2014,B,Equipment Use,Live Oak,0.5
39.92972222,-120.84388889,10-13-2014,A,Equipment Use,Plumas,0.1
42.7847,-74.0916,11-09-2014,A,Miscellaneous,SCHENECTADY,0.1
32.8737,-116.923817,04-21-2014,A,Missing/Undefined,SAN DIEGO,0.25
48.13694444,-120.89666667,09-20-2014,A,Lightning,Chelan,0.01
33.379244,-96.902204,01-27-2014,A,Miscellaneous,Denton,0.25
32.800773,-95.022742,12-04-2014,B,Powerline,Upshur,1.0
32.39091,-99.472919,09-19-2014,B,Debris Burning,Callahan,0.5
28.884338,-96.76776,02-14-2014,B,Debris Burning,Victoria,1.0
33.32146667,-94.07676667,10-08-2014,B,Debris Burning,Bowie,2.0
32.85656761,-89.54711668,01-23-2014,B,Debris Burning,LEAKE,1.0
35.98795,-91.43618,02-22-2014,B,Debris Burning,SHARP,5.0
46.06444444,-114.24944444,07-10-2014,A,Miscellaneous,Ravalli,0.25
42.631054,-95.760956,04-01-2014,B,Debris Burning,Cherokee,3.0
35.72126666,-80.48923333,02-24-2014,B,Debris Burning,Rowan,0.3
43.6,-122.9611,08-11-2014,A,Lightning,Lane,0.1
37.91797,-122.489666,05-15-2014,A,Equipment Use,MARIN,0.1
34.74663333,-78.56818333,03-22-2014,B,Arson,Bladen,2.0
33.670418,-80.484436,03-15-2014,A,Arson,Clarendon County,0.2
39.3914,-115.5822,07-18-2014,A,Lightning,White Pine,0.1
37.585041,-83.243599,04-10-2014,B,Campfire,Breathitt,1.0
35.3175,-81.21303333,11-05-2014,A,Debris Burning,Gaston,0.1
33.5345,-112.1569,05-21-2014,A,Missing/Undefined,Maricopa,0.1
44.01416667,-115.76972222,07-31-2014,A,Lightning,Boise,0.1
34.63583333,-85.23722222,05-30-2014,B,Debris Burning,Walker              ,1.0
37.4818,-83.489388,03-24-2014,B,Debris Burning,Breathitt,1.0
29.6978996,-98.1027831,04-04-2014,A,Miscellaneous,Comal,0.01
34.24972222,-83.06638889,06-10-2014,B,Debris Burning,Hart                ,4.86
30.627679,-97.6380739,12-22-2014,B,Miscellaneous,Williamson,5.0
48.65777778,-115.64666667,08-03-2014,A,Lightning,Lincoln,0.1
43.0025,-108.7625,10-03-2014,B,Debris Burning,,0.5
31.12197243,-88.5544912,11-29-2014,B,Campfire,GREENE,3.0
47.868,-94.9183,10-24-2014,B,Arson,,2.0
46.73166667,-121.15777778,09-04-2014,A,Lightning,Yakima,0.1
37.59737026,-81.86906931,04-03-2014,B,Debris Burning,Mingo,3.0
33.24273611,-82.54033333,12-19-2014,B,Smoking,Glascock            ,0.96
42.92833333,-122.61222222,10-10-2014,A,Campfire,Douglas,0.1
34.88488333,-84.76049167,04-01-2014,B,Debris Burning,Murray              ,6.0
42.1216,-75.885,03-23-2014,B,Debris Burning,BROOME,1.1
36.322133,-83.808117,04-03-2014,B,Debris Burning,UNION,5.0
47.02283,-106.57886,06-23-2014,B,Equipment Use,Garfield,0.4
40.67655,-96.16042,04-20-2014,C,Arson,,10.0
33.491249,-81.514824,03-22-2014,B,Powerline,Aiken County,1.0
33.376514,-79.934334,01-22-2014,B,Debris Burning,Berkeley County,8.0
31.56536667,-82.72036944,03-31-2014,B,Debris Burning,Coffee              ,2.4
34.0323,-109.7634,08-01-2014,A,Lightning,,0.2
32.524243,-98.159752,02-17-2014,B,Equipment Use,Palo Pinto,2.0
48.28,-114.05083333,07-02-2014,A,Campfire,Flathead,0.01
38.389,-93.11933333,01-29-2014,B,Debris Burning,Benton,5.0
38.1575,-92.5029,04-17-2014,B,Miscellaneous,Miller,4.0
35.497461,-82.567681,04-03-2014,A,Arson,,0.2
31.63305556,-83.48305556,02-19-2014,B,Debris Burning,Irwin               ,1.8
47.3181,-95.5939,05-04-2014,B,Children,,1.0
33.879989,-86.893152,04-01-2014,C,Miscellaneous,Blount,50.0
31.9939,-90.9039,03-21-2014,C,Debris Burning,,30.0
37.914169,-83.779846,11-24-2014,C,Debris Burning,Johnson,45.099998
39.968089,-89.864689,04-14-2014,A,Debris Burning,65,0.1
32.84938,-95.338883,10-04-2014,B,Debris Burning,Wood,5.0
36.680149,-85.369347,02-25-2014,B,Debris Burning,Cumberland,6.0
33.41861,-79.985497,04-03-2014,A,Debris Burning,Berkeley County,0.2
32.38926667,-83.2052,11-09-2014,A,Debris Burning,Dodge               ,0.24
48.31619,-118.22487,09-13-2014,A,Children,,0.1
32.50605556,-84.06966667,03-08-2014,B,Debris Burning,Macon               ,3.26
33.5023,-112.2967,08-30-2014,A,Missing/Undefined,Maricopa,0.1
33.02055556,-82.48138889,03-14-2014,B,Debris Burning,Jefferson           ,2.57
37.245361,-87.168129,03-21-2014,B,Campfire,Muhlenberg,2.0
34.55086666,-79.22625,03-02-2014,B,Miscellaneous,Robeson,3.0
36.445522,-105.563072,09-01-2014,B,Miscellaneous,,0.5
40.4947,-74.7578,11-05-2014,A,Miscellaneous,Somerset,0.25
35.23693333,-82.30023333,02-24-2014,B,Arson,Polk,0.3
31.95588889,-83.52210833,02-09-2014,A,Debris Burning,Wilcox              ,0.1
32.98861111,-81.79611111,03-27-2014,B,Children,Burke               ,2.64
42.62111111,-122.36777778,07-30-2014,A,Lightning,Jackson,0.1
34.85205,-79.672,01-06-2014,B,Miscellaneous,Richmond,0.3
42.7056,-122.8103,07-30-2014,B,Lightning,Jackson,5.0
39.71550975,-80.00360132,04-01-2014,B,Debris Burning,Monongalia,2.0
48.65777778,-114.98305556,08-01-2014,A,Lightning,Lincoln,0.1
34.43239042,-88.3950425,03-13-2014,B,Campfire,ITAWAMBA,6.0
48.25325,-109.78675,04-22-2014,B,Debris Burning,,4.5
37.730671,-83.143738,02-24-2014,C,Debris Burning,Magoffin,55.0
25.4737,-80.5018,05-24-2014,B,Arson,Miami-Dade,7.0
43.76684,-118.20749,06-16-2014,B,Equipment Use,Malheur,2.7
33.1311,-92.4036,09-30-2014,B,Miscellaneous,UNION,2.0
44.70331,-100.08051,04-06-2014,A,Miscellaneous,Sully,0.1
33.768453,-117.14723,11-26-2014,B,Debris Burning,RIVERSIDE,1.0
32.37166667,-82.07490556,08-14-2014,A,Lightning,Candler             ,0.05
33.912663,-87.120769,01-27-2014,C,Miscellaneous,Walker,13.0
31.809354,-87.236492,06-03-2014,A,Equipment Use,Monroe,0.1
36.08472,-91.73115,04-10-2014,C,Debris Burning,IZARD,16.0
47.98833333,-120.34555556,07-28-2014,B,Miscellaneous,Chelan,1.0
32.426268,-98.350039,05-15-2014,C,Arson,Erath,60.0
35.7936,-110.4325,04-07-2014,B,Debris Burning,,1.5
34.88946666,-79.7698,12-26-2014,B,Debris Burning,Richmond,2.0
42.2027,-78.9713,04-10-2014,A,Arson,CATTARAUGUS,0.1
43.79138889,-119.70583333,06-03-2014,B,Lightning,Harney,0.5
37.1583,-107.2886,06-01-2014,B,Missing/Undefined,,6.0
32.57302,-85.944768,03-01-2014,B,Miscellaneous,Elmore,1.5
41.91333,-77.60167,03-18-2014,A,Debris Burning,TIOGA,0.1
48.0211,-94.8997,04-18-2014,B,Children,,0.3
39.006006,-121.610628,06-17-2014,A,Equipment Use,SUTTER,0.01
31.177009,-95.04766,03-20-2014,D,Miscellaneous,Trinity,200.0
31.04887077,-90.70247587,11-20-2014,B,Campfire,AMITE,1.0
46.34603,-120.34667,03-14-2014,A,Debris Burning,,0.2
33.474957,-81.534843,01-21-2014,B,Debris Burning,Aiken County,1.0
33.71488056,-82.49997778,01-21-2014,B,Debris Burning,Lincoln             ,1.2
46.47856,-120.58057,03-19-2014,C,Debris Burning,,30.0
40.30278,-98.06777,02-19-2014,C,Equipment Use,,10.0
35.334733,-88.11645,05-06-2014,B,Debris Burning,HARDIN,2.0
39.44128,-110.9883,08-09-2014,A,Lightning,Carbon,0.1
41.58855,-76.83934,05-07-2014,B,Campfire,LYCOMING,1.0
35.982817,-87.314283,01-22-2014,B,Arson,DICKSON,3.0
38.31638889,-112.27916667,07-28-2014,A,Lightning,Beaver,0.1
32.8001522,-97.433061,11-07-2014,A,Miscellaneous,Tarrant,0.01
42.098,-75.8633,04-10-2014,B,Miscellaneous,BROOME,2.83
34.65817,-94.94117,11-10-2014,C,Arson,40,40.0
41.35114,-103.1068,08-07-2014,B,Lightning,,2.0
33.5348,-112.1718,07-19-2014,A,Missing/Undefined,Maricopa,0.1
34.94773333,-79.89923333,05-23-2014,B,Equipment Use,Anson,0.4
33.21694444,-82.08833333,03-26-2014,B,Debris Burning,Burke               ,2.1
32.7168364,-96.7439772,12-13-2014,A,Miscellaneous,Dallas,0.12
43.29972,-124.21,09-01-2014,A,Miscellaneous,Coos,0.01
43.19972,-123.16222,06-08-2014,A,Equipment Use,Douglas,0.2
35.36538,-94.73677,02-18-2014,C,Debris Burning,68,15.0
34.5866,-112.2932,05-14-2014,A,Missing/Undefined,Yavapai,0.02
33.13164722,-82.61450278,11-03-2014,A,Debris Burning,Glascock            ,0.15
42.27732,-97.18721,02-15-2014,B,Miscellaneous,,1.0
34.02049,-86.595369,03-21-2014,A,Miscellaneous,Blount,0.1
32.13201563,-90.46599787,01-17-2014,B,Debris Burning,HINDS,3.0
42.34277778,-122.47805556,05-07-2014,A,Miscellaneous,Jackson,0.01
48.4289,-118.225,08-03-2014,B,Lightning,,0.3
27.5499,-80.8274,01-27-2014,C,Debris Burning,Okeechobee,35.0
32.760342,-81.096359,03-02-2014,B,Debris Burning,Hampton County,3.0
36.29925,-80.00403333,04-02-2014,A,Debris Burning,Rockingham,0.1
31.945207,-97.328374,04-23-2014,B,Arson,Hill,0.5
46.8005,-123.0449,07-04-2014,A,Miscellaneous,067,0.16
36.33083333,-80.64783333,01-20-2014,A,Debris Burning,Surry,0.2
40.56,-80.20639,04-01-2014,A,Railroad,ALLEGHENY,0.25
33.042797,-80.41317,05-12-2014,A,Debris Burning,Colleton County,0.1
47.7156,-102.7378,03-13-2014,D,Miscellaneous,,120.0
35.182117,-120.738517,05-06-2014,B,Miscellaneous,SAN LUIS OBISPO,5.0
37.558499,-90.195916,03-15-2014,B,Smoking,Madison,5.0
40.113,-74.2831,06-27-2014,A,Debris Burning,Monmouth,0.25
33.0776,-111.7515,02-12-2014,A,Arson,,0.1
40.92064,-117.65042,07-31-2014,A,Campfire,Humboldt,0.1
34.505136,-86.194384,01-27-2014,B,Miscellaneous,Marshall,8.0
36.4833,-96.1519,11-28-2014,C,Equipment Use,,90.0
44.2186,-99.9525,03-23-2014,B,Arson,,1.5
34.73275,-79.06103333,09-01-2014,C,Debris Burning,Robeson,35.0
43.2544552,-99.53098297,05-29-2014,B,Miscellaneous,Gregory,2.0
44.02,-119.06111111,09-24-2014,A,Lightning,Grant,0.25
44.55777778,-116.15194444,07-12-2014,A,Miscellaneous,Valley,0.1
32.43733,-94.713177,07-10-2014,A,Miscellaneous,Gregg,0.25
33.659703,-116.181736,10-22-2014,B,Arson,RIVERSIDE,1.0
43.1872,-108.3625,10-24-2014,B,Debris Burning,Fremont,1.0
34.90093333,-79.3428,04-10-2014,C,Arson,Hoke,10.0
44.01037,-84.5392,04-21-2014,B,Debris Burning,Gladwin,3.9
43.97166667,-119.47472222,08-01-2014,A,Lightning,Grant,0.25
34.93026666,-80.11156666,03-30-2014,B,Children,Anson,0.5
46.13139,-123.94556,09-06-2014,B,Miscellaneous,Clatsop,5.37
40.33028,-76.09583,11-04-2014,B,Railroad,BERKS,1.3
45.24778,-122.16861,06-09-2014,A,Debris Burning,Clackamas,0.1
29.5435,-81.6033,11-03-2014,B,Lightning,Putnam,5.0
34.92389,-91.33889,11-18-2014,D,Arson,Woodruff,126.0
40.13083333,-120.73527778,07-21-2014,A,Lightning,Plumas,0.01
30.751,-93.348,01-21-2014,B,Debris Burning,Beauregard,2.2
40.1931,-74.2219,11-30-2014,A,Debris Burning,Middlesex,0.25
35.91773333,-79.95778333,12-21-2014,A,Miscellaneous,Guilford,0.1
32.926644,-94.908668,01-27-2014,B,Debris Burning,Camp,1.5
35.516869,-100.53812,02-20-2014,C,Miscellaneous,Wheeler,20.0
35.6138889,-81.7713889,12-13-2014,E,Missing/Undefined,023,300.0
47.51548685,-94.98337146,08-07-2014,B,Debris Burning,Beltrami,0.5
27.330143,-99.509654,04-14-2014,B,Debris Burning,Webb,1.0
35.977067,-89.379883,05-04-2014,B,Debris Burning,DYER,2.0
40.524783,-120.656383,07-30-2014,A,Lightning,LASSEN,0.1
40.8059,-73.9173,04-06-2014,A,Smoking,BRONX,0.1
25.6683,-80.8589,03-05-2014,D,Miscellaneous,,233.0
33.583706,-86.316615,04-01-2014,B,Arson,Saint Clair,2.0
35.31548333,-80.25721666,01-20-2014,B,Debris Burning,Stanly,0.5
32.3944,-94.82543333,09-22-2014,B,Debris Burning,Gregg,5.0
37.81138889,-83.65583333,04-18-2014,C,Campfire,Wolfe,50.0
35.61101666,-82.70843333,02-24-2014,A,Miscellaneous,Buncombe,0.1
30.975691,-88.115691,01-25-2014,C,Arson,Mobile,65.0
48.0363,-117.6956,08-20-2014,A,Lightning,065,0.01
32.93710833,-84.203425,08-26-2014,B,Debris Burning,Upson               ,2.0
33.535172,-80.238281,03-15-2014,B,Debris Burning,Clarendon County,0.5
27.6525,-82.2941,05-28-2014,C,Lightning,Hillsborough,15.0
35.54833333,-79.6079,07-18-2014,A,Debris Burning,Randolph,0.1
28.8931,-81.7289,04-01-2014,B,Arson,Lake,1.0
45.668458,-100.541154,10-26-2014,A,Miscellaneous,Corson,0.1
33.4802,-112.0644,06-19-2014,A,Missing/Undefined,Maricopa,0.1
34.6684,-79.1928,08-29-2014,B,Arson,Robeson,1.0
39.018567,-120.89615,05-28-2014,B,Miscellaneous,PLACER,0.54
38.9275,-78.10833333,03-15-2014,A,Miscellaneous,Warren,0.2
41.72188,-97.69487,02-19-2014,B,Miscellaneous,,5.0
41.4182,-73.9425,09-10-2014,A,Smoking,PUTNAM,0.1
48.405,-113.24145,05-21-2014,A,Missing/Undefined,,0.1
42.68795,-96.9679,04-19-2014,B,Debris Burning,,1.0
33.4248302,-95.9463564,06-13-2014,B,Smoking,Fannin,1.0
44.541374,-69.621742,04-20-2014,B,Campfire,KENNEBEC,2.5
35.8051,-79.03363333,04-12-2014,B,Children,Chatham,0.5
35.7328,-94.5606,01-15-2014,B,Debris Burning,,3.0
33.538609,-79.887672,01-22-2014,B,Arson,Williamsburg County,1.0
34.29421,-93.23288,03-11-2014,B,Arson,HOT SPRING,5.0
31.976665,-97.240419,04-28-2014,B,Debris Burning,Hill,2.0
32.227478,-88.255158,08-01-2014,B,Miscellaneous,Choctaw,2.0
37.24976,-82.800087,03-08-2014,B,Debris Burning,Letcher,1.0
44.13111111,-121.88805556,08-18-2014,B,Lightning,Lane,0.75
33.99416,-93.80844,11-28-2014,C,Debris Burning,HEMPSTEAD,18.0
33.914566,-81.405693,08-31-2014,B,Arson,Lexington County,1.0
43.1521,-77.6027,06-07-2014,A,Miscellaneous,MONROE,0.1
35.33111111,-83.04388889,05-06-2014,B,Debris Burning,Jackson,0.5
38.148017,-121.07765,05-08-2014,C,Miscellaneous,SAN JOAQUIN,15.75
32.059414,-97.257356,10-15-2014,B,Equipment Use,Hill,1.0
47.2655623,-95.62511022,04-11-2014,A,Arson,Mahnomen,0.1
43.73583333,-118.86027778,07-15-2014,C,Lightning,Harney,35.0
44.1186,-121.1878,06-29-2014,A,Miscellaneous,Deschutes,0.1
48.843587,-95.0890454,04-18-2014,A,Debris Burning,Lake of the Woods,0.05
32.676178,-81.244125,05-13-2014,B,Equipment Use,Hampton County,2.0
41.69933,-97.63822,03-11-2014,B,Debris Burning,,2.0
33.69777778,-111.18277778,06-30-2014,B,Miscellaneous,Gila,6.0
44.50347,-109.12029,07-18-2014,C,Miscellaneous,Park,40.0
33.4568,-112.1274,11-28-2014,A,Missing/Undefined,Maricopa,0.1
39.6204,-74.3173,03-15-2014,A,Campfire,Ocean,0.25
40.239397,-80.796519,04-12-2014,B,Debris Burning,COSHOCTON,5.0
46.4579544,-116.0364961,08-22-2014,B,Lightning,Clearwater,1.7
30.1588,-97.2269,01-09-2014,A,Debris Burning,Bastrop,0.1
32.1907,-108.3147,06-01-2014,B,Equipment Use,Grant,2.5
30.49425237,-88.85629871,07-09-2014,B,Lightning,JACKSON,1.0
47.965,-124.4176,06-02-2014,A,Fireworks,009,0.1
32.947504,-96.86511,11-10-2014,A,Miscellaneous,Dallas,0.12
41.7725,-123.35583333,08-11-2014,G,Lightning,Siskiyou,115279.2
28.046049,-99.345202,06-05-2014,B,Equipment Use,La Salle,1.0
33.729265,-95.395103,06-03-2014,B,Equipment Use,Lamar,5.0
34.339165,-80.201836,03-02-2014,B,Debris Burning,Lee County,1.0
42.9949,-76.1002,04-12-2014,A,Smoking,ONONDAGA,0.1
32.088137,-86.560373,10-12-2014,C,Miscellaneous,Lowndes,54.0
31.60902778,-83.58108333,04-26-2014,B,Debris Burning,Turner              ,0.33
32.681272,-95.514042,10-30-2014,B,Debris Burning,Wood,1.0
37.102459,-121.876239,09-14-2014,A,Children,SANTA CRUZ,0.2
35.63155,-87.989867,01-24-2014,B,Debris Burning,PERRY,4.0
31.282768,-88.014529,11-07-2014,B,Miscellaneous,Washington,0.5
43.1769,-78.9183,09-27-2014,B,Arson,,2.1
31.460725,-82.6531,07-24-2014,A,Debris Burning,Coffee              ,0.1
36.39001666,-76.42668333,10-13-2014,A,Equipment Use,Pasquotank,0.1
32.0814,-110.8039,04-08-2014,A,Miscellaneous,Pima,0.1
42.75665,-106.51995,07-22-2014,A,Debris Burning,Natrona,0.1
43.98115,-89.82281,03-31-2014,A,Debris Burning,Adams,0.1
36.24181666,-76.0599,10-26-2014,B,Debris Burning,Camden,0.3
30.5761,-83.45,02-16-2014,B,Debris Burning,Madison,5.0
32.66716,-91.528,03-26-2014,C,Debris Burning,West Carroll,17.0
41.443428,-95.846912,01-26-2014,B,Debris Burning,Pottawattamie,3.0
31.15974444,-83.39949722,02-19-2014,B,Debris Burning,Cook                ,0.5
32.66638889,-82.54152778,01-19-2014,B,Debris Burning,Johnson             ,0.47
33.6106477,-96.28178539,11-19-2014,B,Debris Burning,Fannin,1.0
41.448056,-122.500278,07-29-2014,D,Lightning,SISKIYOU,100.0
34.981075,-85.53881667,03-22-2014,C,Debris Burning,Dade                ,17.0
45.48843768,-93.91201402,04-10-2014,B,Equipment Use,Sherburne,2.9
33.750378,-80.216331,01-26-2014,A,Debris Burning,Clarendon County,0.2
32.149164,-97.947922,01-02-2014,B,Equipment Use,Erath,1.0
32.7659723,-88.88091333,01-17-2014,C,Miscellaneous,KEMPER,24.0
32.47494444,-81.41660833,11-30-2014,B,Campfire,Effingham           ,3.0
32.246205,-86.987611,11-04-2014,C,Arson,Dallas,13.0
35.384017,-84.76965,12-01-2014,C,Arson,MCMINN,10.0
44.63666667,-121.825,07-13-2014,A,Lightning,Linn,0.1
43.82692,-90.07201,04-22-2014,A,Equipment Use,Juneau,0.01
40.7855,-72.944,03-26-2014,B,Miscellaneous,SUFFOLK,1.08
39.3708,-74.9987,09-23-2014,B,Campfire,Cumberland,1.0
43.40833333,-122.37194444,07-30-2014,B,Lightning,Lane,1.5
30.81638889,-84.91638889,04-13-2014,B,Debris Burning,Seminole            ,1.5
34.55962927,-88.42774685,05-07-2014,B,Debris Burning,PRENTISS,3.0
30.4153,-83.0871,06-29-2014,A,Equipment Use,Suwannee,0.1
37.727631,-83.587547,11-10-2014,B,Campfire,Wolfe,1.0
32.97677,-91.34119,11-30-2014,C,Debris Burning,West Carroll,87.71
36.17353333,-80.16498333,07-23-2014,A,Arson,Forsyth,0.1
43.2528,-74.2251,05-30-2014,B,Arson,FULTON,1.75
40.1386,-109.0272,05-26-2014,A,Lightning,Rio Blanco,0.1
37.53101,-82.897392,12-01-2014,D,Debris Burning,Magoffin,118.0
31.55336502,-90.38181672,11-27-2014,B,Campfire,LINCOLN,5.0
40.7553,-73.9754,03-11-2014,A,Miscellaneous,NEW YORK,0.1
34.43393333,-78.05023333,12-01-2014,B,Arson,Pender,0.3
40.5423,-74.8646,04-19-2014,B,Debris Burning,Hunterdon,1.0
46.0906,-100.6558,04-19-2014,A,Children,,0.1
40.91833,-78.03472,03-23-2014,B,Debris Burning,CLEARFIELD,0.5
35.96716666,-81.27391666,03-31-2014,B,Debris Burning,Alexander,0.3
33.495041,-79.490768,03-15-2014,B,Debris Burning,Georgetown County,6.0
40.589462,-111.427824,06-21-2014,A,Children,WASATCH,0.1
35.35838333,-81.29506666,03-11-2014,B,Debris Burning,Gaston,0.3
39.69481392,-79.84516567,03-22-2014,A,Debris Burning,Monongalia,0.1
31.840524,-100.292301,04-08-2014,B,Miscellaneous,Coke,1.0
26.1821169,-98.0824749,07-30-2014,B,Debris Burning,Hidalgo,2.0
40.28027778,-121.52416667,07-21-2014,A,Lightning,Tehama,0.1
