LATITUDE,LONGITUDE,date,class,cause,county,size
36.751148,-84.02652,04-18-2014,B,Debris Burning,Whitley,0.5
34.25651705,-89.1087761,02-01-2014,B,Campfire,PONTOTOC,6.0
42.77125,-71.6072767,07-02-2014,A,Miscellaneous,Hillsborough,0.02
24.6743,-81.3457,05-26-2014,A,Smoking,Monroe,0.1
31.80553889,-83.22967778,01-22-2014,B,Debris Burning,Ben Hill            ,1.1
34.8147754,-89.15976947,03-14-2014,C,Campfire,BENTON,15.0
31.32351201,-89.67227381,03-21-2014,B,Campfire,MARION,2.0
38.61236,-109.39308,07-15-2014,A,Lightning,Grand,0.1
33.40477778,-82.619,04-03-2014,B,Debris Burning,Warren              ,1.4
34.34722222,-110.96388889,06-29-2014,B,Miscellaneous,Coconino,0.5
37.445679,-82.618591,04-22-2014,C,Debris Burning,Floyd,20.0
34.856746,-87.026789,11-21-2014,B,Miscellaneous,Limestone,0.5
31.5260447,-94.16688879,05-20-2014,A,Miscellaneous,San Augustine,0.25
39.25833333,-78.275,04-02-2014,C,Lightning,Frederick,19.0
31.053303,-97.613804,08-20-2014,B,Equipment Use,Bell,1.0
35.104095,-82.618507,05-07-2014,B,Smoking,Greenville County,1.0
44.230605,-69.450563,04-25-2014,A,Debris Burning,LINCOLN,0.25
43.10394,-116.04512,07-01-2014,B,Equipment Use,Ada,0.6
34.85025278,-84.38334722,03-21-2014,A,Smoking,Fannin              ,0.24
34.43561389,-83.96054722,04-24-2014,A,Debris Burning,Lumpkin             ,0.1
42.3832,-122.9925,05-21-2014,B,Miscellaneous,Jackson,0.5
30.0124,-81.3676,07-09-2014,B,Lightning,St. Johns,1.0
42.9997,-77.5045,05-26-2014,B,Debris Burning,MONROE,4.25
35.502,-92.5595,02-18-2014,C,Debris Burning,VAN BUREN,18.0
34.16083333,-109.81666667,06-08-2014,A,Equipment Use,Apache,0.1
35.00044,-98.33866,01-04-2014,B,Arson,,0.6
43.341925,-94.728198,07-19-2014,B,Miscellaneous,Emmet,0.5
41.5329,-74.5385,03-22-2014,B,Miscellaneous,SULLIVAN,1.0
41.0517,-123.6808,07-20-2014,A,Arson,,0.2
46.55944444,-114.14694444,07-24-2014,A,Lightning,Ravalli,0.1
27.9932,-81.974,04-12-2014,B,Equipment Use,Polk,4.0
27.426,-81.4013,08-27-2014,A,Equipment Use,Highlands,0.1
44.265,-120.33305556,07-31-2014,B,Lightning,Crook,1.3
34.01945,-93.09662,06-04-2014,B,Equipment Use,CLARK,1.0
44.07851,-83.87527,06-16-2014,B,Miscellaneous,Arenac,1.8
31.83644893,-90.19139691,01-09-2014,B,Campfire,COPIAH,5.0
35.75905,-80.96808333,02-20-2014,A,Debris Burning,Iredell,0.2
40.203569,-82.187344,04-22-2014,B,Debris Burning,LICKING,2.0
42.6875,-77.8781,06-04-2014,A,Arson,LIVINGSTON,0.1
33.491779,-80.510361,02-19-2014,B,Powerline,Orangeburg County,5.0
42.03425,-103.961,04-11-2014,A,Debris Burning,,0.1
48.1066,-117.2603,07-28-2014,B,Miscellaneous,051,0.4
34.60008,-92.60904,01-17-2014,B,Debris Burning,SALINE,1.0
38.65833333,-120.15888889,06-07-2014,B,Lightning,Amador,0.8
36.37733333,-80.50616666,03-12-2014,B,Equipment Use,Surry,0.5
38.3424921,-80.84300951,10-28-2014,C,Arson,Nicholas,12.0
33.8066,-112.5588,11-04-2014,A,Missing/Undefined,Maricopa,0.1
37.57344484,-81.65633547,05-03-2014,B,Equipment Use,Wyoming,0.5
43.4514,-76.5329,04-10-2014,B,Miscellaneous,OSWEGO,2.83
45.01111111,-117.20972222,07-22-2014,A,Lightning,Baker,0.1
32.7635603,-96.7322388,11-28-2014,A,Miscellaneous,Dallas,0.12
35.098817,-87.123417,12-12-2014,B,Structure,GILES,0.5
37.5253,-114.3672,07-05-2014,A,Lightning,White Pine,0.1
37.36363611,-82.12777222,04-19-2014,E,Miscellaneous,Buchanan,600.0
34.31555556,-118.13638889,01-18-2014,B,Miscellaneous,Los Angeles,0.5
44.07916667,-103.54277778,04-08-2014,A,Campfire,Pennington,0.2
32.445612,-85.496658,01-25-2014,B,Miscellaneous,Macon,1.0
48.8508,-100.0455,04-17-2014,B,Arson,,8.0
39.5357,-121.437817,05-02-2014,A,Debris Burning,BUTTE,0.25
40.1996,-74.0207,04-14-2014,B,Miscellaneous,Monmouth,3.0
45.04305556,-115.65111111,08-12-2014,A,Lightning,Valley,0.1
29.5909,-83.0585,09-13-2014,A,Debris Burning,Dixie,0.1
34.446568,-101.694946,01-25-2014,B,Debris Burning,Swisher,3.0
37.32280556,-79.17802778,11-15-2014,B,Miscellaneous,Campbell,0.5
44.13222222,-85.8525,05-10-2014,C,Campfire,Lake,15.0
31.39465833,-81.92206667,03-27-2014,B,Debris Burning,Wayne               ,4.0
42.6045,-77.7577,04-21-2014,A,Miscellaneous,LIVINGSTON,0.1
48.8517,-100.033,04-17-2014,B,Arson,,0.8
35.8511,-81.30086666,03-26-2014,A,Debris Burning,Alexander,0.1
41.599628,-92.68149,05-02-2014,B,Smoking,Poweshiek,6.0
34.69468611,-85.52402778,03-26-2014,C,Arson,Dade                ,11.5
42.5712,-122.6156,06-04-2014,B,Miscellaneous,Jackson,3.5
32.21698889,-81.805475,03-25-2014,B,Debris Burning,Bulloch             ,0.5
41.490964,-95.832195,04-09-2014,B,Debris Burning,Pottawattamie,0.5
35.79575,-80.10268333,03-21-2014,B,Debris Burning,Davidson,0.4
34.35855556,-85.44966944,02-08-2014,A,Arson,Chattooga           ,0.16
30.829067,-103.826933,11-23-2014,C,Powerline,Jeff Davis,12.0
30.6826327,-88.57432712,10-31-2014,B,Debris Burning,JACKSON,2.0
32.808581,-94.953341,01-11-2014,B,Debris Burning,Upshur,1.0
36.51138333,-81.07011666,02-24-2014,B,Equipment Use,Alleghany,5.0
33.11232222,-82.98183056,05-04-2014,B,Debris Burning,Hancock             ,0.5
28.9222773,-96.8417147,01-20-2014,B,Miscellaneous,Victoria,1.0
32.5995,-83.05604444,01-26-2014,B,Arson,Laurens             ,4.31
30.342954,-98.058815,08-23-2014,B,Arson,Travis,0.5
34.1563,-79.976212,04-01-2014,B,Miscellaneous,Darlington County,5.0
32.6039649,-95.8476248,01-14-2014,B,Miscellaneous,Van Zandt,2.0
38.34333333,-119.78888889,07-11-2014,A,Campfire,Tuolumne,0.01
37.1306,-112.1625,07-30-2014,A,Lightning,Kane,0.1
32.9528921,-97.262048,10-06-2014,A,Miscellaneous,Tarrant,0.2
44.0231,-107.9867,07-04-2014,A,Fireworks,Washakie,0.1
41.87099,-103.636,07-04-2014,A,Debris Burning,,0.01
31.5036,-110.808,03-07-2014,A,Miscellaneous,Santa Cruz,0.1
37.980031,-120.316588,08-16-2014,B,Missing/Undefined,,2.0
43.0396,-76.23,05-30-2014,A,Lightning,ONONDAGA,0.1
44.355698,-88.878927,03-31-2014,B,Campfire,Waupaca,0.3
34.81138,-93.83812,03-06-2014,C,Miscellaneous,SCOTT,30.0
41.02778,-78.31472,04-16-2014,A,Arson,CLEARFIELD,0.1
47.30650295,-92.46089164,05-07-2014,B,Debris Burning,St. Louis,1.0
30.35114,-98.14133,05-25-2014,B,Debris Burning,Travis,1.0
43.42722222,-122.37388889,08-06-2014,A,Lightning,Lane,0.1
34.017033,-117.26775,06-28-2014,B,Equipment Use,RIVERSIDE,0.5
37.44555556,-108.34194444,07-12-2014,A,Lightning,Montezuma,0.1
31.54623933,-89.69608667,01-22-2014,C,Debris Burning,JEFFERSON DAVIS,45.0
34.080389,-98.648386,01-26-2014,A,Miscellaneous,Wichita,0.01
44.81497,-108.55008,04-09-2014,C,Lightning,Big Horn,54.0
31.721656,-96.163223,08-24-2014,B,Debris Burning,Freestone,1.0
47.8772,-95.0525,04-20-2014,B,Children,,6.0
40.7307,-73.6937,06-14-2014,A,Miscellaneous,NASSAU,0.1
31.75401389,-82.42381944,08-08-2014,B,Debris Burning,Appling             ,5.51
41.2885,-73.8967,04-21-2014,B,Arson,WESTCHESTER,1.54
36.31043333,-80.94511666,05-03-2014,B,Debris Burning,Wilkes,0.4
31.71255,-92.76341,03-13-2014,B,Debris Burning,Winn,0.94
33.6184,-93.3566,01-29-2014,B,Arson,NEVADA,2.0
35.34371666,-79.39423333,04-13-2014,A,Equipment Use,Moore,0.1
32.4831206,-99.76541859,05-18-2014,A,Miscellaneous,Taylor,0.01
38.1167,-92.4716,07-30-2014,B,Miscellaneous,Miller,5.0
39.37471155,-80.08773421,04-17-2014,B,Debris Burning,Taylor,5.0
34.27726389,-85.14968056,09-21-2014,B,Debris Burning,Floyd               ,0.34
38.71243937,-81.87760902,03-10-2014,B,Equipment Use,Mason,3.0
32.6109845,-95.81999999,01-12-2014,C,Miscellaneous,Van Zandt,12.0
42.440237,-96.095561,03-21-2014,C,Debris Burning,Woodbury,30.0
34.80438333,-79.73391666,03-11-2014,C,Arson,Richmond,10.0
39.13532716,-119.73644855,01-24-2014,A,Miscellaneous,Carson City,0.1
32.4078,-109.9201,06-24-2014,A,Miscellaneous,Cochise,0.18
38.448356,-120.964051,08-15-2014,B,Miscellaneous,AMADOR,0.5
36.274399,-119.090599,07-06-2014,A,Miscellaneous,,0.1
30.8288,-86.8661,03-13-2014,B,Arson,Santa Rosa,4.0
32.967555,-95.139821,10-02-2014,A,Powerline,Camp,0.25
32.1313535,-98.54976579,04-01-2014,B,Debris Burning,Comanche,1.0
40.0271,-74.0816,05-07-2014,A,Miscellaneous,Ocean,0.25
31.88727481,-89.20051412,11-10-2014,B,Campfire,JASPER,5.0
35.20539,-94.41688,03-22-2014,B,Miscellaneous,SEBASTIAN,2.0
31.65276111,-82.78754167,11-01-2014,B,Debris Burning,Coffee              ,1.3
40.4012,-98.29778,01-16-2014,D,Campfire,,127.0
30.2211,-83.1235,11-27-2014,B,Debris Burning,Suwannee,2.0
32.319701,-98.58585,05-22-2014,B,Miscellaneous,Eastland,1.0
30.37123929,-89.42734767,05-04-2014,C,Miscellaneous,HANCOCK,25.0
27.9812077,-98.08058,03-30-2014,A,Equipment Use,Jim Wells,0.25
41.5148,-73.591,09-20-2014,A,Miscellaneous,PUTNAM,0.1
37.29732,-91.00359,03-13-2014,B,Debris Burning,Reynolds,8.0
35.22916667,-108.37861111,06-13-2014,A,Lightning,Cibola,0.1
42.88305556,-122.41972222,08-14-2014,A,Lightning,Jackson,0.1
31.07,-92.571,03-25-2014,A,Arson,Rapides-2,0.25
34.237725,-86.349999,09-26-2014,A,Miscellaneous,Marshall,0.1
31.91835,-84.25516389,08-14-2014,A,Debris Burning,Sumter              ,0.01
35.505,-83.2506,11-15-2014,A,Arson,,0.2
34.289615,-86.995837,02-01-2014,B,Miscellaneous,Cullman,2.0
32.078484,-98.313008,03-14-2014,B,Debris Burning,Erath,1.0
37.7025,-118.98555556,07-29-2014,A,Lightning,Mono,0.1
35.7592,-80.69475,03-22-2014,B,Equipment Use,Rowan,1.5
48.0286,-94.9222,05-26-2014,A,Children,,0.1
48.8347,-99.8364,05-24-2014,C,Arson,,44.0
35.30293,-95.89695,01-30-2014,C,Arson,31,18.0
34.66725,-79.29725,10-28-2014,B,Debris Burning,Robeson,3.0
43.60888889,-111.23916667,08-16-2014,A,Lightning,Bonneville,0.2
46.93573797,-96.15317805,05-04-2014,A,Arson,Becker,0.1
39.27339,-111.10422,07-20-2014,A,Lightning,Emery,0.1
46.88666667,-114.38,08-04-2014,A,Lightning,Missoula,0.1
40.7604,-75.1785,04-20-2014,B,Smoking,Warren,0.5
44.3561,-100.3491,10-30-2014,B,Miscellaneous,Hughes,0.5
44.85925,-108.4664,08-11-2014,A,Missing/Undefined,Washakie,0.2
30.92983,-97.802141,03-04-2014,A,Debris Burning,Bell,0.2
43.9784,-75.5718,09-30-2014,A,Miscellaneous,JEFFERSON,0.1
27.9032,-81.8167,10-09-2014,A,Miscellaneous,Polk,0.1
34.12333333,-117.02777778,10-05-2014,A,Campfire,San Bernardino,0.1
26.7518,-81.7896,06-29-2014,C,Lightning,Lee,20.0
27.0594,-81.3353,03-04-2014,C,Debris Burning,Highlands,55.0
37.249569,-83.772034,11-11-2014,B,Debris Burning,Clay,2.0
35.879,-79.05033333,07-17-2014,A,Debris Burning,Orange,0.2
44.43527778,-116.18888889,08-13-2014,A,Lightning,Gem,0.1
47.7897,-101.9039,04-15-2014,C,Missing/Undefined,,36.0
38.566683,-121.023617,02-21-2014,A,Powerline,EL DORADO,0.1
36.90527778,-78.14388889,03-02-2014,B,Equipment Use,Lunenburg,0.5
43.4069,-90.02623,04-10-2014,A,Miscellaneous,Sauk,0.2
47.5425,-120.2714,07-20-2014,C,Miscellaneous,Douglas,36.0
36.84027778,-78.07083333,04-11-2014,B,Debris Burning,Lunenburg,0.5
31.19606,-93.21268,01-20-2014,A,Debris Burning,Vernon,0.25
33.2393,-96.23971667,08-08-2014,B,Miscellaneous,Hunt,1.0
32.36985978,-89.70289582,02-20-2014,C,Railroad,SCOTT,11.0
47.8828,-94.883,04-19-2014,B,Arson,,0.5
39.4692,-109.7653,09-27-2014,A,Lightning,,0.1
36.2845,-105.582,04-29-2014,A,Debris Burning,Taos,0.1
33.837294,-87.801048,03-31-2014,D,Arson,Fayette,120.0
46.13527778,-113.20388889,06-01-2014,A,Campfire,Deer Lodge,0.01
44.51686,-107.87011,07-07-2014,C,Debris Burning,Big Horn,62.0
41.3521,-74.1746,06-22-2014,A,Lightning,ORANGE,0.1
34.87873333,-77.2358,04-11-2014,B,Debris Burning,Onslow,0.5
47.9808,-95.485,09-16-2014,A,Arson,,0.1
41.6346,-74.7174,04-23-2014,B,Miscellaneous,SULLIVAN,1.25
33.99658333,-78.14535,05-07-2014,A,Debris Burning,Brunswick,0.2
39.8153,-123.2167,06-06-2014,B,Arson,,0.3
43.0927,-75.7102,04-19-2014,B,Miscellaneous,MADISON,0.72
44.06444,-123.82972,09-05-2014,A,Smoking,Lane,0.25
32.972956,-101.613579,01-06-2014,B,Miscellaneous,Lynn,5.0
33.941786,-87.120559,04-24-2014,A,Miscellaneous,Walker,0.1
47.5562,-117.4941,07-28-2014,A,Powerline,063,0.01
36.75305556,-92.09388889,11-02-2014,B,Miscellaneous,Howell,2.6
35.391283,-85.544683,03-14-2014,B,Debris Burning,GRUNDY,1.5
35.84888889,-82.15083333,02-27-2014,B,Miscellaneous,Yancey,1.0
28.1114,-81.4734,01-24-2014,A,Debris Burning,Polk,0.1
41.55361111,-123.56,09-12-2014,B,Arson,Siskiyou,1.37
35.70631666,-82.74933333,03-15-2014,B,Debris Burning,Buncombe,3.0
43.51603,-84.19117,04-23-2014,B,Debris Burning,Midland,1.4
32.659902,-96.268387,07-14-2014,B,Equipment Use,Kaufman,5.0
34.093647,-80.047386,09-01-2014,B,Debris Burning,Florence County,4.0
27.5483,-81.7437,01-11-2014,B,Debris Burning,Hardee,2.0
30.84267889,-88.97126349,03-20-2014,B,Campfire,STONE,1.0
45.93194444,-112.36916667,07-22-2014,A,Campfire,Jefferson,0.1
34.9047,-96.195,01-26-2014,F,Arson,,1349.0
35.43523333,-83.45643333,12-12-2014,B,Debris Burning,Swain,0.5
44.39,-123.33583,09-06-2014,B,Equipment Use,Benton,0.5
30.64666667,-95.55138889,08-24-2014,C,Lightning,Walker,63.0
35.209722,-102.072962,03-17-2014,A,Equipment Use,Potter,0.25
41.618779,-95.93502,04-19-2014,C,Debris Burning,Harrison,18.0
33.0753,-111.9293,01-23-2014,B,Miscellaneous,,1.0
45.6867,-122.2374,08-03-2014,A,Campfire,059,0.1
33.248538,-97.497568,09-18-2014,B,Debris Burning,Wise,1.0
44.42883,-89.68164,04-22-2014,A,Equipment Use,Portage,0.01
36.2467,-114.4917,04-13-2014,A,Miscellaneous,,0.1
30.7238,-86.1729,02-25-2014,A,Debris Burning,Walton,0.1
35.025314,-81.62764,12-02-2014,B,Miscellaneous,Cherokee County,0.5
33.4748,-112.316,04-20-2014,A,Missing/Undefined,Maricopa,0.1
46.96074203,-94.91434327,04-29-2014,B,Equipment Use,Hubbard,7.5
42.5366,-74.1459,06-18-2014,A,Miscellaneous,CHENANGO,0.1
33.617218,-81.929749,10-30-2014,B,Debris Burning,Edgefield County,2.0
33.625,-112.2018,07-18-2014,A,Missing/Undefined,Maricopa,0.1
35.1509,-113.6907,12-10-2014,B,Miscellaneous,Coconino,1.0
35.7072,-114.8169,09-24-2014,A,Miscellaneous,Clark,0.1
42.1057,-77.3422,04-12-2014,B,Miscellaneous,STEUBEN,0.8
40.227167,-123.848517,06-26-2014,A,Miscellaneous,HUMBOLDT,0.02
35.97971666,-80.32311666,06-17-2014,A,Arson,Davidson,0.1
33.61527,-117.103782,09-01-2014,A,Children,RIVERSIDE,0.1
43.496693,-70.440132,05-08-2014,A,Railroad,YORK,0.2
42.1634,-78.9696,06-04-2014,A,Miscellaneous,CATTARAUGUS,0.1
35.17093,-90.83631,02-24-2014,B,Debris Burning,ST FRANCIS,5.0
32.456085,-80.987724,03-02-2014,B,Arson,Jasper County,4.0
35.0717,-86.377217,01-17-2014,B,Smoking,LINCOLN,2.0
34.333549,-100.883846,03-31-2014,B,Debris Burning,Hall,1.0
48.3969,-122.1744,06-06-2014,B,Smoking,057,1.8
34.666666,-119.5,12-13-2014,A,Children,,0.01
39.06854,-81.862534,04-20-2014,B,Debris Burning,MEIGS,2.0
36.47009,-93.18549,08-26-2014,C,Debris Burning,BOONE,25.0
46.27194444,-114.63833333,07-23-2014,C,Lightning,Idaho,66.0
40.404667,-94.357901,04-10-2014,C,Debris Burning,Worth,10.0
34.36534444,-85.01278889,05-05-2014,B,Debris Burning,Bartow              ,1.74
32.980981,-86.034167,01-25-2014,B,Miscellaneous,Coosa,1.5
34.4745,-85.31485278,04-17-2014,B,Debris Burning,Chattooga           ,3.73
32.8228979,-97.4712978,06-06-2014,A,Powerline,Tarrant,0.1
36.20417,-92.59908,03-30-2014,B,Debris Burning,MARION,4.0
37.36333,-91.4319,02-20-2014,C,Equipment Use,Dent,15.0
30.69709,-90.67466,03-22-2014,B,Miscellaneous,St Helena,0.5
44.30528,-123.36528,09-08-2014,A,Smoking,Benton,0.11
31.6929367,-95.2497143,07-06-2014,B,Debris Burning,Cherokee,3.0
33.4192,-112.0816,06-13-2014,A,Missing/Undefined,Maricopa,0.1
33.32961,-93.8743,08-22-2014,C,Equipment Use,MILLER,15.0
33.256355,-85.712544,08-29-2014,B,Miscellaneous,Clay,5.0
30.71291667,-84.33061111,08-04-2014,B,Debris Burning,Grady               ,0.75
29.052539,-98.67553,08-07-2014,B,Miscellaneous,Atascosa,0.5
32.65116667,-82.65591667,12-13-2014,B,Debris Burning,Johnson             ,0.8
38.15698045,-81.89970742,03-09-2014,B,Debris Burning,Lincoln,1.0
35.08636,-98.55124,10-28-2014,B,Arson,,1.0
41.70023,-97.64818,04-01-2014,B,Debris Burning,,1.0
37.685,-118.7839,08-29-2014,A,Missing/Undefined,Mono,0.1
34.1569,-93.06512,03-12-2014,B,Debris Burning,CLARK,7.0
40.4138,-80.968494,04-01-2014,C,Equipment Use,HARRISON,10.0
43.0771,-77.5338,11-03-2014,A,Arson,MONROE,0.1
34.0103,-113.5022,07-07-2014,A,Lightning,La Paz,0.1
35.74471666,-80.1026,10-02-2014,B,Debris Burning,Davidson,0.7
48.09861111,-116.21666667,08-12-2014,A,Lightning,Bonner,0.1
37.529388,-82.768517,04-10-2014,C,Campfire,Floyd,75.0
36.1195,-76.69233333,03-28-2014,A,Debris Burning,Chowan,0.1
32.4321554,-99.7862059,09-28-2014,A,Miscellaneous,Taylor,0.01
42.9546,-78.0821,04-13-2014,A,Arson,GENESEE,0.1
36.848885,-94.376315,02-27-2014,B,Debris Burning,Newton,1.0
39.49459261,-80.92609234,03-27-2014,B,Powerline,Tyler,0.5
47.02756386,-116.4714659,08-04-2014,A,Lightning,Latah,0.1
57.04138889,-135.20638889,05-25-2014,A,Campfire,Sitka,0.1
44.59138889,-105.39972222,07-19-2014,C,Lightning,Campbell,40.0
33.8917,-117.1958,01-18-2014,A,Missing/Undefined,RIVERSIDE,0.1
44.6328,-101.4921,05-27-2014,A,Lightning,,0.1
34.03392,-85.760741,03-27-2014,C,Miscellaneous,Etowah,15.0
43.73777,-89.59679,03-29-2014,B,Smoking,Marquette,0.3
40.348499,-111.771496,05-16-2014,A,Debris Burning,UTAH,0.1
60.473198,-151.176638,05-23-2014,A,Missing/Undefined,,0.1
31.148475,-97.79583,03-18-2014,D,Miscellaneous,Coryell,200.0
36.110583,-89.381983,05-06-2014,B,Debris Burning,DYER,0.5
34.8589,-106.6719,05-09-2014,A,Debris Burning,,0.1
41.29528,-74.86722,04-06-2014,A,Debris Burning,PIKE,0.1
45.037805,-70.05661,07-17-2014,A,Equipment Use,SOMERSET,0.01
37.5583,-118.7117,02-13-2014,B,Missing/Undefined,Mono,0.5
46.27898,-120.22649,04-09-2014,D,Debris Burning,,121.0
33.32402,-81.031281,02-18-2014,B,Debris Burning,Bamberg County,2.0
32.12756,-93.13422,01-22-2014,B,Debris Burning,Natchitoches,3.67
40.8893,-73.8177,09-15-2014,A,Arson,BRONX,0.1
38.293449,-82.828468,04-20-2014,B,Debris Burning,Carter,2.0
36.03006666,-76.79756666,03-11-2014,A,Debris Burning,Bertie,0.1
36.7875,-79.28055556,01-26-2014,B,Miscellaneous,Pittsylvania,5.0
35.34811,-92.61322,02-19-2014,B,Debris Burning,CONWAY,4.0
40.5575,-121.24083333,07-29-2014,B,Lightning,Lassen,0.5
37.545979,-82.869637,04-14-2014,B,Debris Burning,Floyd,4.0
33.197339,-117.088965,11-04-2014,A,Miscellaneous,SAN DIEGO,0.25
32.49378333,-82.77843333,10-13-2014,B,Railroad,Laurens             ,1.5
35.38472222,-111.45916667,07-31-2014,A,Lightning,Coconino,0.1
37.43936278,-81.24372165,04-10-2014,B,Powerline,Mercer,0.5
31.780584,-86.558392,10-25-2014,C,Miscellaneous,Butler,27.0
33.544617,-115.940217,02-09-2014,A,Arson,RIVERSIDE,0.1
43.2075,-77.6086,05-07-2014,B,Miscellaneous,MONROE,1.75
37.90129116,-82.43925249,03-10-2014,B,Arson,Wayne,3.0
38.8236,-108.4997,07-03-2014,A,Lightning,Mesa,0.1
37.557209,-82.226639,02-28-2014,B,Debris Burning,Pike,1.0
48.385,-114.2283,04-05-2014,B,Debris Burning,Flathead,0.75
37.842325,-75.61483611,06-16-2014,A,Debris Burning,Accomack,0.1
31.38856667,-82.84366389,09-18-2014,A,Debris Burning,Atkinson            ,0.1
48.8305,-99.7425,04-22-2014,A,Arson,,0.1
36.21736,-93.13179,02-17-2014,B,Debris Burning,BOONE,5.0
38.529661,-93.776508,03-13-2014,B,Debris Burning,Henry,1.0
30.41965553,-89.3732308,01-12-2014,B,Children,HANCOCK,9.0
32.748319,-97.3618477,03-18-2014,A,Miscellaneous,Tarrant,0.1
34.19778,-96.61033,12-01-2014,D,Arson,Johnston,299.0
38.96998,-121.0263,03-13-2014,A,Debris Burning,,0.25
39.58,-106.933,06-01-2014,A,Lightning,Eagle,0.1
33.5096,-112.0906,07-26-2014,A,Missing/Undefined,Maricopa,0.1
36.693192,-84.229721,02-26-2014,C,Debris Burning,Whitley,12.0
39.01854169,-79.20149945,02-21-2014,A,Equipment Use,Grant,0.1
33.40276,-80.259811,03-30-2014,B,Arson,Orangeburg County,2.5
34.96666667,-107.96111111,07-17-2014,A,Campfire,Cibola,0.1
33.63242,-92.18075,09-23-2014,B,Debris Burning,BRADLEY,1.0
43.9803,-122.7478,08-21-2014,A,Missing/Undefined,Lane,0.1
43.16055556,-121.94305556,07-02-2014,A,Lightning,Klamath,0.1
42.392849,-88.15784,04-07-2014,B,Miscellaneous,49,2.0
31.57381857,-90.52875064,01-04-2014,B,Campfire,LINCOLN,3.0
35.2457,-83.36135,01-01-2014,B,Miscellaneous,Macon,0.3
48.72472366,-95.62432636,04-23-2014,D,Debris Burning,Roseau,100.0
33.598387,-116.181195,07-09-2014,A,Missing/Undefined,RIVERSIDE,0.12
38.1276,-92.5008,01-26-2014,C,Debris Burning,Miller,40.0
33.947142,-86.42002,11-20-2014,B,Miscellaneous,Blount,2.0
